"tm_5856","eafc_5253","1.0"
"tm_5819","eafc_9777","1.0"
"tm_6464","eafc_5210","1.0"
"tm_5103","eafc_5178","1.0"
"tm_1563","eafc_1282","1.0"
"tm_1810","eafc_4587","1.0"
"tm_4016","eafc_4277","1.0"
"tm_4027","eafc_5116","1.0"
"tm_2549","eafc_9361","1.0"
"tm_3876","eafc_9423","1.0"
"tm_7354","eafc_5004","1.0"
"tm_7350","eafc_2278","1.0"
"tm_9968","eafc_4493","1.0"
"tm_10786","eafc_4476","1.0"
"tm_7564","eafc_4727","1.0"
"tm_7549","eafc_7177","1.0"
"tm_7502","eafc_1793","1.0"
"tm_8824","eafc_10210","1.0"
"tm_10529","eafc_2537","1.0"
"tm_6155","eafc_2310","1.0"
"tm_4653","eafc_7943","1.0"
"tm_8168","eafc_4024","1.0"
"tm_7112","eafc_7338","1.0"
"tm_3580","eafc_7373","1.0"
"tm_7062","eafc_3997","1.0"
"tm_10181","eafc_4579","1.0"
"tm_10173","eafc_9015","1.0"
"tm_9087","eafc_4273","1.0"
"tm_8446","eafc_10911","1.0"
"tm_6470","eafc_8316","1.0"
"tm_4323","eafc_3855","1.0"
"tm_8742","eafc_1920","1.0"
"tm_6886","eafc_6665","1.0"
"tm_7861","eafc_10103","1.0"
"tm_6682","eafc_8933","1.0"
"tm_1727","eafc_1327","1.0"
"tm_6591","eafc_3660","1.0"
"tm_8623","eafc_1159","1.0"
"tm_7277","eafc_7757","1.0"
"tm_10163","eafc_8658","1.0"
"tm_3815","eafc_10726","1.0"
"tm_2292","eafc_4700","1.0"
"tm_8282","eafc_10067","1.0"
"tm_5642","eafc_3708","1.0"
"tm_6933","eafc_6179","1.0"
"tm_4279","eafc_1583","1.0"
"tm_4215","eafc_7059","1.0"
"tm_9062","eafc_3683","1.0"
"tm_9011","eafc_3122","1.0"
"tm_4532","eafc_10996","1.0"
"tm_9349","eafc_1021","1.0"
"tm_5118","eafc_9686","1.0"
"tm_2857","eafc_11356","1.0"
"tm_5017","eafc_8477","1.0"
"tm_5441","eafc_1570","1.0"
"tm_4025","eafc_7236","1.0"
"tm_8700","eafc_3047","1.0"
"tm_10861","eafc_8750","1.0"
"tm_3826","eafc_5558","1.0"
"tm_7300","eafc_7245","1.0"
"tm_1131","eafc_9256","1.0"
"tm_3714","eafc_6238","1.0"
"tm_3745","eafc_3915","1.0"
"tm_8999","eafc_9356","1.0"
"tm_3970","eafc_8780","1.0"
"tm_2101","eafc_10259","1.0"
"tm_9565","eafc_10167","1.0"
"tm_9566","eafc_9487","1.0"
"tm_5990","eafc_1971","1.0"
"tm_9812","eafc_1540","1.0"
"tm_9846","eafc_4711","1.0"
"tm_10280","eafc_4860","1.0"
"tm_10299","eafc_2760","1.0"
"tm_5614","eafc_5623","1.0"
"tm_6970","eafc_5616","1.0"
"tm_9104","eafc_10166","1.0"
"tm_5543","eafc_5659","1.0"
"tm_5512","eafc_3599","1.0"
"tm_9020","eafc_7694","1.0"
"tm_4529","eafc_5477","1.0"
"tm_9367","eafc_10437","1.0"
"tm_5737","eafc_1867","1.0"
"tm_6538","eafc_8898","1.0"
"tm_1573","eafc_6690","1.0"
"tm_1574","eafc_3449","1.0"
"tm_6378","eafc_3095","1.0"
"tm_6796","eafc_3857","1.0"
"tm_1860","eafc_8996","1.0"
"tm_1800","eafc_2749","1.0"
"tm_5396","eafc_3213","1.0"
"tm_6677","eafc_1087","1.0"
"tm_6584","eafc_1561","1.0"
"tm_1226","eafc_2959","1.0"
"tm_9979","eafc_8196","1.0"
"tm_7349","eafc_2559","1.0"
"tm_2430","eafc_1548","1.0"
"tm_1120","eafc_5974","1.0"
"tm_8577","eafc_2701","1.0"
"tm_8591","eafc_3897","1.0"
"tm_8546","eafc_1495","1.0"
"tm_6303","eafc_5258","1.0"
"tm_8909","eafc_9933","1.0"
"tm_10695","eafc_1579","1.0"
"tm_6254","eafc_8924","1.0"
"tm_8811","eafc_9331","1.0"
"tm_10554","eafc_6386","1.0"
"tm_10352","eafc_3858","1.0"
"tm_8119","eafc_9981","1.0"
"tm_7193","eafc_6007","1.0"
"tm_9784","eafc_9606","1.0"
"tm_9796","eafc_2901","1.0"
"tm_7110","eafc_9293","1.0"
"tm_2283","eafc_3688","1.0"
"tm_4892","eafc_2441","1.0"
"tm_3514","eafc_9396","1.0"
"tm_9641","eafc_8819","1.0"
"tm_3816","eafc_8562","1.0"
"tm_5564","eafc_4464","1.0"
"tm_4442","eafc_4550","1.0"
"tm_6504","eafc_5838","1.0"
"tm_1661","eafc_5944","1.0"
"tm_1671","eafc_8280","1.0"
"tm_6412","eafc_5225","1.0"
"tm_5068","eafc_3672","1.0"
"tm_5477","eafc_4851","1.0"
"tm_6702","eafc_1429","1.0"
"tm_4051","eafc_2976","1.0"
"tm_7905","eafc_3817","1.0"
"tm_8657","eafc_9996","1.0"
"tm_7318","eafc_6844","1.0"
"tm_10700","eafc_9732","1.0"
"tm_3746","eafc_2905","1.0"
"tm_7635","eafc_6573","1.0"
"tm_7652","eafc_5308","1.0"
"tm_3446","eafc_2764","1.0"
"tm_3423","eafc_2472","1.0"
"tm_10452","eafc_1736","1.0"
"tm_8202","eafc_2815","1.0"
"tm_2022","eafc_7906","1.0"
"tm_8501","eafc_8379","1.0"
"tm_10120","eafc_2803","1.0"
"tm_9039","eafc_1656","1.0"
"tm_6512","eafc_9105","1.0"
"tm_6369","eafc_7945","1.0"
"tm_8575","eafc_10547","1.0"
"tm_8802","eafc_9330","1.0"
"tm_7432","eafc_2752","1.0"
"tm_9821","eafc_6240","1.0"
"tm_5602","eafc_5607","1.0"
"tm_5414","eafc_5041","1.0"
"tm_6637","eafc_2291","1.0"
"tm_9878","eafc_5011","1.0"
"tm_1400","eafc_8410","1.0"
"tm_2194","eafc_8124","1.0"
"tm_3471","eafc_2865","1.0"
"tm_5943","eafc_5510","1.0"
"tm_5920","eafc_10274","1.0"
"tm_8342","eafc_5106","1.0"
"tm_5631","eafc_10858","1.0"
"tm_4272","eafc_7147","1.0"
"tm_5544","eafc_7308","1.0"
"tm_5754","eafc_10397","1.0"
"tm_7887","eafc_5407","1.0"
"tm_7839","eafc_2908","1.0"
"tm_7777","eafc_7764","1.0"
"tm_7708","eafc_9964","1.0"
"tm_7707","eafc_6641","1.0"
"tm_8760","eafc_9997","1.0"
"tm_2414","eafc_2285","1.0"
"tm_4726","eafc_5812","1.0"
"tm_4713","eafc_9984","1.0"
"tm_2019","eafc_10639","1.0"
"tm_9470","eafc_3879","1.0"
"tm_8515","eafc_1302","1.0"
"tm_1034","eafc_10155","1.0"
"tm_1002","eafc_2762","1.0"
"tm_4905","eafc_3303","1.0"
"tm_10210","eafc_1261","1.0"
"tm_4866","eafc_7204","1.0"
"tm_3508","eafc_8974","1.0"
"tm_8335","eafc_2001","1.0"
"tm_5662","eafc_10759","1.0"
"tm_5653","eafc_1706","1.0"
"tm_4359","eafc_9779","1.0"
"tm_5676","eafc_1510","1.0"
"tm_5679","eafc_4414","1.0"
"tm_5834","eafc_6917","1.0"
"tm_8000","eafc_1691","1.0"
"tm_6521","eafc_6166","1.0"
"tm_1673","eafc_3982","1.0"
"tm_7710","eafc_4619","1.0"
"tm_5465","eafc_11210","1.0"
"tm_5470","eafc_1716","1.0"
"tm_5302","eafc_6496","1.0"
"tm_10839","eafc_6991","1.0"
"tm_1221","eafc_9803","1.0"
"tm_7338","eafc_1008","1.0"
"tm_7299","eafc_1155","1.0"
"tm_8523","eafc_10622","1.0"
"tm_10607","eafc_1469","1.0"
"tm_2756","eafc_8723","1.0"
"tm_2713","eafc_6947","1.0"
"tm_6237","eafc_6107","1.0"
"tm_10500","eafc_2256","1.0"
"tm_6102","eafc_4320","1.0"
"tm_2117","eafc_3239","1.0"
"tm_8229","eafc_5148","1.0"
"tm_3392","eafc_2635","1.0"
"tm_2041","eafc_1625","1.0"
"tm_2016","eafc_10986","1.0"
"tm_10398","eafc_4635","1.0"
"tm_8151","eafc_11218","1.0"
"tm_1097","eafc_3108","1.0"
"tm_4816","eafc_3494","1.0"
"tm_8322","eafc_6824","1.0"
"tm_8725","eafc_3806","1.0"
"tm_9093","eafc_1826","1.0"
"tm_5669","eafc_3613","1.0"
"tm_9147","eafc_2270","1.0"
"tm_9101","eafc_1066","1.0"
"tm_10054","eafc_8831","1.0"
"tm_5583","eafc_10045","1.0"
"tm_4242","eafc_7403","1.0"
"tm_4218","eafc_8687","1.0"
"tm_6883","eafc_4919","1.0"
"tm_9055","eafc_11083","1.0"
"tm_4165","eafc_10923","1.0"
"tm_5886","eafc_10227","1.0"
"tm_5802","eafc_5438","1.0"
"tm_3192","eafc_11267","1.0"
"tm_4437","eafc_2669","1.0"
"tm_5248","eafc_6023","1.0"
"tm_7862","eafc_5216","1.0"
"tm_1694","eafc_2378","1.0"
"tm_6471","eafc_9666","1.0"
"tm_1542","eafc_8241","1.0"
"tm_5063","eafc_3507","1.0"
"tm_5047","eafc_10806","1.0"
"tm_6793","eafc_8257","1.0"
"tm_6760","eafc_1816","1.0"
"tm_6735","eafc_10411","1.0"
"tm_1871","eafc_7562","1.0"
"tm_4086","eafc_1208","1.0"
"tm_5324","eafc_7150","1.0"
"tm_6645","eafc_1822","1.0"
"tm_6648","eafc_2124","1.0"
"tm_6594","eafc_6592","1.0"
"tm_1254","eafc_7433","1.0"
"tm_1237","eafc_4444","1.0"
"tm_2510","eafc_6168","1.0"
"tm_2520","eafc_3510","1.0"
"tm_9916","eafc_2765","1.0"
"tm_2475","eafc_2432","1.0"
"tm_2449","eafc_1764","1.0"
"tm_2448","eafc_5296","1.0"
"tm_6326","eafc_8407","1.0"
"tm_8988","eafc_7071","1.0"
"tm_8932","eafc_10686","1.0"
"tm_1477","eafc_9236","1.0"
"tm_1447","eafc_8511","1.0"
"tm_6288","eafc_10229","1.0"
"tm_6251","eafc_3570","1.0"
"tm_1393","eafc_9790","1.0"
"tm_3998","eafc_9840","1.0"
"tm_3904","eafc_1301","1.0"
"tm_6113","eafc_3414","1.0"
"tm_8769","eafc_5592","1.0"
"tm_6101","eafc_2790","1.0"
"tm_2196","eafc_9338","1.0"
"tm_2186","eafc_1882","1.0"
"tm_3464","eafc_8732","1.0"
"tm_4743","eafc_6451","1.0"
"tm_9589","eafc_6489","1.0"
"tm_9538","eafc_8495","1.0"
"tm_8234","eafc_3134","1.0"
"tm_9509","eafc_3384","1.0"
"tm_3370","eafc_5933","1.0"
"tm_5981","eafc_1017","1.0"
"tm_5951","eafc_3533","1.0"
"tm_8116","eafc_7739","1.0"
"tm_4936","eafc_1851","1.0"
"tm_10214","eafc_6871","1.0"
"tm_7115","eafc_2531","1.0"
"tm_9741","eafc_1331","1.0"
"tm_8403","eafc_2859","1.0"
"tm_8405","eafc_6213","1.0"
"tm_10296","eafc_7824","1.0"
"tm_10129","eafc_6088","1.0"
"tm_7129","eafc_5527","1.0"
"tm_9174","eafc_3323","1.0"
"tm_4254","eafc_5401","1.0"
"tm_6850","eafc_4618","1.0"
"tm_9382","eafc_1470","1.0"
"tm_5784","eafc_5044","1.0"
"tm_1637","eafc_1661","1.0"
"tm_2805","eafc_11220","1.0"
"tm_5464","eafc_8682","1.0"
"tm_3857","eafc_8690","1.0"
"tm_10720","eafc_6900","1.0"
"tm_8563","eafc_11190","1.0"
"tm_10385","eafc_7845","1.0"
"tm_2329","eafc_5808","1.0"
"tm_3606","eafc_2981","1.0"
"tm_8488","eafc_7079","1.0"
"tm_5622","eafc_4360","1.0"
"tm_5561","eafc_7430","1.0"
"tm_9026","eafc_9897","1.0"
"tm_4446","eafc_1667","1.0"
"tm_5791","eafc_4345","1.0"
"tm_6500","eafc_9646","1.0"
"tm_6463","eafc_9163","1.0"
"tm_6752","eafc_7986","1.0"
"tm_4072","eafc_4319","1.0"
"tm_3853","eafc_5806","1.0"
"tm_7347","eafc_7670","1.0"
"tm_1116","eafc_6835","1.0"
"tm_7232","eafc_1195","1.0"
"tm_7257","eafc_8364","1.0"
"tm_10627","eafc_6225","1.0"
"tm_3481","eafc_5735","1.0"
"tm_10437","eafc_10718","1.0"
"tm_8176","eafc_5189","1.0"
"tm_5923","eafc_1121","1.0"
"tm_7085","eafc_3703","1.0"
"tm_9610","eafc_8978","1.0"
"tm_6951","eafc_1415","1.0"
"tm_10038","eafc_5631","1.0"
"tm_6871","eafc_5911","1.0"
"tm_6854","eafc_1930","1.0"
"tm_9085","eafc_10463","1.0"
"tm_5873","eafc_6713","1.0"
"tm_8093","eafc_6766","1.0"
"tm_9325","eafc_5217","1.0"
"tm_6483","eafc_2855","1.0"
"tm_6693","eafc_8096","1.0"
"tm_5356","eafc_5801","1.0"
"tm_6683","eafc_2848","1.0"
"tm_7964","eafc_6612","1.0"
"tm_6624","eafc_6503","1.0"
"tm_8661","eafc_2474","1.0"
"tm_9947","eafc_2099","1.0"
"tm_9902","eafc_3397","1.0"
"tm_9927","eafc_6552","1.0"
"tm_8593","eafc_6820","1.0"
"tm_8913","eafc_3517","1.0"
"tm_8904","eafc_9374","1.0"
"tm_1450","eafc_10290","1.0"
"tm_1438","eafc_1478","1.0"
"tm_6241","eafc_4941","1.0"
"tm_7570","eafc_10406","1.0"
"tm_7588","eafc_5554","1.0"
"tm_8873","eafc_7575","1.0"
"tm_2647","eafc_5554","1.0"
"tm_7433","eafc_2302","1.0"
"tm_2184","eafc_6490","1.0"
"tm_8140","eafc_6672","1.0"
"tm_1011","eafc_2903","1.0"
"tm_4920","eafc_5029","1.0"
"tm_7149","eafc_8975","1.0"
"tm_3531","eafc_8893","1.0"
"tm_8308","eafc_7961","1.0"
"tm_6974","eafc_9709","1.0"
"tm_9131","eafc_10863","1.0"
"tm_4230","eafc_6207","1.0"
"tm_9063","eafc_9401","1.0"
"tm_5805","eafc_8436","1.0"
"tm_4450","eafc_3060","1.0"
"tm_7879","eafc_7183","1.0"
"tm_6524","eafc_2110","1.0"
"tm_5102","eafc_11047","1.0"
"tm_1566","eafc_7532","1.0"
"tm_5079","eafc_5425","1.0"
"tm_6685","eafc_5830","1.0"
"tm_7423","eafc_3914","1.0"
"tm_6042","eafc_2421","1.0"
"tm_9995","eafc_1259","1.0"
"tm_9996","eafc_3816","1.0"
"tm_9919","eafc_2013","1.0"
"tm_8994","eafc_1349","1.0"
"tm_10644","eafc_6206","1.0"
"tm_1479","eafc_6491","1.0"
"tm_7486","eafc_9112","1.0"
"tm_6110","eafc_2453","1.0"
"tm_3482","eafc_2420","1.0"
"tm_2114","eafc_5552","1.0"
"tm_10315","eafc_6944","1.0"
"tm_5955","eafc_6233","1.0"
"tm_10394","eafc_7113","1.0"
"tm_7124","eafc_2892","1.0"
"tm_2219","eafc_2454","1.0"
"tm_7030","eafc_4651","1.0"
"tm_9632","eafc_10529","1.0"
"tm_5645","eafc_10777","1.0"
"tm_9165","eafc_11086","1.0"
"tm_10052","eafc_5280","1.0"
"tm_4237","eafc_4932","1.0"
"tm_6848","eafc_7230","1.0"
"tm_9012","eafc_2309","1.0"
"tm_5896","eafc_8437","1.0"
"tm_5872","eafc_7805","1.0"
"tm_5811","eafc_9214","1.0"
"tm_8041","eafc_5108","1.0"
"tm_5712","eafc_9381","1.0"
"tm_7886","eafc_6904","1.0"
"tm_5212","eafc_10061","1.0"
"tm_5239","eafc_3033","1.0"
"tm_7827","eafc_7704","1.0"
"tm_7815","eafc_7277","1.0"
"tm_5135","eafc_8944","1.0"
"tm_5134","eafc_5928","1.0"
"tm_7711","eafc_6639","1.0"
"tm_1517","eafc_1520","1.0"
"tm_7690","eafc_7587","1.0"
"tm_7694","eafc_1933","1.0"
"tm_5407","eafc_11241","1.0"
"tm_6663","eafc_2931","1.0"
"tm_5339","eafc_2734","1.0"
"tm_5327","eafc_6017","1.0"
"tm_6610","eafc_3871","1.0"
"tm_2540","eafc_8783","1.0"
"tm_3863","eafc_10430","1.0"
"tm_6039","eafc_1417","1.0"
"tm_7373","eafc_8325","1.0"
"tm_7371","eafc_1410","1.0"
"tm_6030","eafc_1224","1.0"
"tm_7387","eafc_5743","1.0"
"tm_9900","eafc_7017","1.0"
"tm_2476","eafc_5492","1.0"
"tm_10760","eafc_5345","1.0"
"tm_1126","eafc_10308","1.0"
"tm_7268","eafc_10128","1.0"
"tm_10609","eafc_6136","1.0"
"tm_6337","eafc_9817","1.0"
"tm_8927","eafc_11196","1.0"
"tm_10668","eafc_8578","1.0"
"tm_8900","eafc_1602","1.0"
"tm_7519","eafc_7443","1.0"
"tm_6213","eafc_5968","1.0"
"tm_6189","eafc_3049","1.0"
"tm_6197","eafc_1769","1.0"
"tm_2151","eafc_9221","1.0"
"tm_3424","eafc_3203","1.0"
"tm_8280","eafc_7019","1.0"
"tm_8205","eafc_2006","1.0"
"tm_2098","eafc_6605","1.0"
"tm_3381","eafc_2913","1.0"
"tm_4647","eafc_2820","1.0"
"tm_10377","eafc_8665","1.0"
"tm_9480","eafc_9614","1.0"
"tm_9421","eafc_6730","1.0"
"tm_9437","eafc_1018","1.0"
"tm_1078","eafc_8230","1.0"
"tm_8417","eafc_10174","1.0"
"tm_8419","eafc_7793","1.0"
"tm_8433","eafc_5757","1.0"
"tm_9715","eafc_1217","1.0"
"tm_3592","eafc_5197","1.0"
"tm_3512","eafc_9341","1.0"
"tm_7545","eafc_5835","1.0"
"tm_3944","eafc_5555","1.0"
"tm_5644","eafc_2332","1.0"
"tm_9142","eafc_10579","1.0"
"tm_5531","eafc_7624","1.0"
"tm_5525","eafc_7726","1.0"
"tm_5762","eafc_7281","1.0"
"tm_6530","eafc_5790","1.0"
"tm_5188","eafc_7522","1.0"
"tm_6433","eafc_5051","1.0"
"tm_1597","eafc_4460","1.0"
"tm_5467","eafc_8005","1.0"
"tm_4128","eafc_1998","1.0"
"tm_2408","eafc_4607","1.0"
"tm_9890","eafc_3539","1.0"
"tm_8963","eafc_9313","1.0"
"tm_6255","eafc_8994","1.0"
"tm_7505","eafc_4926","1.0"
"tm_6177","eafc_2724","1.0"
"tm_7438","eafc_2784","1.0"
"tm_10461","eafc_5094","1.0"
"tm_8231","eafc_7285","1.0"
"tm_3397","eafc_2662","1.0"
"tm_3672","eafc_9034","1.0"
"tm_4975","eafc_6860","1.0"
"tm_3620","eafc_3155","1.0"
"tm_10223","eafc_4393","1.0"
"tm_8402","eafc_6831","1.0"
"tm_8599","eafc_10542","1.0"
"tm_3474","eafc_7131","1.0"
"tm_4720","eafc_7503","1.0"
"tm_4631","eafc_1547","1.0"
"tm_5619","eafc_7738","1.0"
"tm_10084","eafc_6072","1.0"
"tm_5012","eafc_8228","1.0"
"tm_7681","eafc_7101","1.0"
"tm_4000","eafc_7557","1.0"
"tm_1751","eafc_5559","1.0"
"tm_8948","eafc_10747","1.0"
"tm_2707","eafc_10122","1.0"
"tm_6289","eafc_6434","1.0"
"tm_3992","eafc_9519","1.0"
"tm_10498","eafc_2590","1.0"
"tm_1047","eafc_7137","1.0"
"tm_3695","eafc_3426","1.0"
"tm_7169","eafc_9399","1.0"
"tm_8494","eafc_7334","1.0"
"tm_3523","eafc_9144","1.0"
"tm_3587","eafc_6761","1.0"
"tm_1942","eafc_2295","1.0"
"tm_6573","eafc_1126","1.0"
"tm_1876","eafc_2031","1.0"
"tm_1790","eafc_5583","1.0"
"tm_7285","eafc_2233","1.0"
"tm_1457","eafc_1328","1.0"
"tm_1397","eafc_10136","1.0"
"tm_10597","eafc_10570","1.0"
"tm_10213","eafc_1544","1.0"
"tm_7144","eafc_5000","1.0"
"tm_7097","eafc_3981","1.0"
"tm_4376","eafc_11238","1.0"
"tm_7344","eafc_1027","1.0"
"tm_3413","eafc_7306","1.0"
"tm_4744","eafc_10494","1.0"
"tm_4950","eafc_3405","1.0"
"tm_5611","eafc_3319","1.0"
"tm_4547","eafc_3225","1.0"
"tm_7855","eafc_9566","1.0"
"tm_4127","eafc_8571","1.0"
"tm_6603","eafc_8973","1.0"
"tm_3710","eafc_6823","1.0"
"tm_3974","eafc_4754","1.0"
"tm_7488","eafc_8261","1.0"
"tm_4764","eafc_11037","1.0"
"tm_5973","eafc_5229","1.0"
"tm_4564","eafc_3918","1.0"
"tm_4806","eafc_1944","1.0"
"tm_6899","eafc_1056","1.0"
"tm_5157","eafc_9861","1.0"
"tm_5075","eafc_2539","1.0"
"tm_5398","eafc_10188","1.0"
"tm_7990","eafc_4532","1.0"
"tm_6034","eafc_5482","1.0"
"tm_7359","eafc_7065","1.0"
"tm_6275","eafc_5601","1.0"
"tm_8839","eafc_8759","1.0"
"tm_3304","eafc_11326","1.0"
"tm_4512","eafc_10435","1.0"
"tm_5196","eafc_6987","1.0"
"tm_7714","eafc_6705","1.0"
"tm_6403","eafc_9332","1.0"
"tm_4041","eafc_8281","1.0"
"tm_10819","eafc_3290","1.0"
