"tm_8021","fm_3304","1.0"
"tm_8628","fm_6574","1.0"
"tm_5956","fm_6305","1.0"
"tm_8212","fm_3557","1.0"
"tm_10109","fm_11906","1.0"
"tm_2996","fm_10408","1.0"
"tm_10565","fm_2289","1.0"
"tm_10612","fm_3793","1.0"
"tm_10603","fm_2332","1.0"
"tm_6346","fm_6978","1.0"
"tm_8039","fm_3373","1.0"
"tm_6808","fm_14394","1.0"
"tm_5981","fm_6358","1.0"
"tm_7893","fm_1854","1.0"
"tm_10031","fm_11898","1.0"
"tm_1724","fm_3329","1.0"
"tm_9256","fm_14358","1.0"
"tm_6143","fm_6888","1.0"
"tm_6312","fm_6937","1.0"
"tm_9725","fm_6193","1.0"
"tm_10652","fm_2398","1.0"
"tm_2766","fm_3097","1.0"
"tm_10520","fm_2262","1.0"
"tm_9346","fm_15714","1.0"
"tm_9307","fm_15751","1.0"
"tm_8001","fm_3354","1.0"
"tm_4038","fm_4609","1.0"
"tm_9237","fm_14343","1.0"
"tm_4172","fm_15806","1.0"
"tm_10010","fm_11804","1.0"
"tm_3138","fm_10962","1.0"
"tm_7026","fm_14836","1.0"
"tm_8568","fm_16024","1.0"
"tm_6323","fm_6933","1.0"
"tm_10156","fm_11925","1.0"
"tm_6980","fm_15807","1.0"
"tm_2888","fm_10315","1.0"
"tm_6809","fm_14379","1.0"
"tm_3019","fm_10857","1.0"
"tm_10740","fm_2406","1.0"
"tm_10607","fm_2306","1.0"
"tm_9460","fm_15840","1.0"
"tm_8652","fm_6596","1.0"
"tm_6791","fm_15610","1.0"
"tm_7099","fm_6268","1.0"
"tm_2200","fm_1340","0.8"
"tm_2887","fm_10301","1.0"
"tm_1827","fm_3483","1.0"
"tm_5153","fm_16818","1.0"
"tm_9560","fm_15991","1.0"
"tm_9425","fm_15877","1.0"
"tm_10068","fm_11899","1.0"
"tm_8185","fm_17015","1.0"
"tm_1739","fm_3309","1.0"
"tm_10445","fm_2108","1.0"
"tm_8858","fm_9277","0.8"
"tm_8780","fm_6664","1.0"
"tm_8674","fm_6550","1.0"
"tm_5614","fm_14572","1.0"
"tm_2152","fm_1230","1.0"
"tm_5579","fm_15832","1.0"
"tm_6096","fm_6795","1.0"
"tm_10668","fm_3771","1.0"
"tm_10412","fm_3512","1.0"
"tm_8991","fm_6889","1.0"
"tm_10188","fm_11927","1.0"
"tm_10196","fm_11939","1.0"
"tm_5979","fm_6378","1.0"
"tm_9808","fm_12052","1.0"
"tm_6975","fm_15815","1.0"
"tm_3080","fm_10876","1.0"
"tm_6071","fm_6789","1.0"
"tm_8738","fm_6639","1.0"
"tm_1131","fm_1742","1.0"
"tm_1001","fm_1611","1.0"
"tm_2675","fm_5739","1.0"
"tm_10514","fm_3624","0.7333333333333334"
"tm_1869","fm_3418","1.0"
"tm_1834","fm_3402","1.0"
"tm_6634","fm_1933","1.0"
"tm_10587","fm_3679","1.0"
"tm_8756","fm_6652","1.0"
"tm_2914","fm_10416","1.0"
"tm_4175","fm_3333","1.0"
"tm_10671","fm_3751","1.0"
"tm_8661","fm_6562","1.0"
"tm_10180","fm_11904","1.0"
"tm_3083","fm_10881","1.0"
"tm_7630","fm_4174","1.0"
"tm_10694","fm_2340","1.0"
"tm_7778","fm_1798","1.0"
"tm_5695","fm_15974","1.0"
"tm_3545","fm_2664","1.0"
"tm_5355","fm_15627","1.0"
"tm_7674","fm_15266","1.0"
"tm_3752","fm_6875","1.0"
"tm_5615","fm_14581","1.0"
"tm_6828","fm_14340","1.0"
"tm_6955","fm_14472","1.0"
"tm_2118","fm_1222","1.0"
"tm_9185","fm_14294","1.0"
"tm_8897","fm_6753","0.7333333333333334"
"tm_9658","fm_14644","1.0"
"tm_9802","fm_12087","1.0"
"tm_8171","fm_15931","1.0"
"tm_7141","fm_6409","1.0"
"tm_8355","fm_17277","1.0"
"tm_9934","fm_12153","1.0"
"tm_2193","fm_1229","1.0"
"tm_4157","fm_3358","1.0"
"tm_8788","fm_6638","1.0"
"tm_9992","fm_12110","1.0"
"tm_10472","fm_3714","1.0"
"tm_2776","fm_3008","1.0"
"tm_8104","fm_15957","1.0"
"tm_3590","fm_2690","1.0"
"tm_5548","fm_14455","1.0"
"tm_5070","fm_11317","1.0"
"tm_6894","fm_18230","1.0"
"tm_8170","fm_7341","1.0"
"tm_9950","fm_12163","1.0"
"tm_8757","fm_6689","1.0"
"tm_5905","fm_6351","1.0"
"tm_10580","fm_3636","1.0"
"tm_8779","fm_6635","1.0"
"tm_4976","fm_16240","1.0"
"tm_8774","fm_6687","1.0"
"tm_9975","fm_12105","1.0"
"tm_10122","fm_11992","1.0"
"tm_2095","fm_1314","1.0"
"tm_1829","fm_3417","1.0"
"tm_3585","fm_2694","1.0"
"tm_3826","fm_6987","1.0"
"tm_10504","fm_2243","1.0"
"tm_5517","fm_14435","1.0"
"tm_10691","fm_3749","1.0"
"tm_6987","fm_15883","1.0"
"tm_8795","fm_6628","1.0"
"tm_6827","fm_14318","1.0"
"tm_10084","fm_15766","1.0"
"tm_8651","fm_6506","1.0"
"tm_10625","fm_2370","1.0"
"tm_10616","fm_2380","1.0"
"tm_2100","fm_1285","1.0"
"tm_5997","fm_6301","1.0"
"tm_5551","fm_14404","1.0"
"tm_10510","fm_3672","1.0"
"tm_2116","fm_1257","1.0"
"tm_10147","fm_11982","1.0"
"tm_5939","fm_3841","1.0"
"tm_2910","fm_10428","1.0"
"tm_5996","fm_6304","1.0"
"tm_1916","fm_3575","1.0"
"tm_2162","fm_1228","1.0"
"tm_6967","fm_15876","1.0"
"tm_9985","fm_12113","1.0"
"tm_10000","fm_11872","1.0"
"tm_10186","fm_11951","1.0"
"tm_9601","fm_14651","1.0"
"tm_5525","fm_14442","1.0"
"tm_6805","fm_14319","1.0"
"tm_8732","fm_6691","1.0"
"tm_2164","fm_1218","1.0"
"tm_6978","fm_14407","1.0"
"tm_9728","fm_12015","1.0"
"tm_8971","fm_6911","1.0"
"tm_4967","fm_2875","1.0"
"tm_5075","fm_9502","1.0"
"tm_6638","fm_14226","1.0"
"tm_3749","fm_4120","1.0"
"tm_9171","fm_8355","1.0"
"tm_6875","fm_14467","1.0"
"tm_2518","fm_10085","1.0"
"tm_5959","fm_6190","1.0"
"tm_9038","fm_7011","1.0"
"tm_8988","fm_6927","1.0"
"tm_10522","fm_3801","1.0"
"tm_6977","fm_15779","0.8"
"tm_6531","fm_1779","1.0"
"tm_9968","fm_12285","1.0"
"tm_2839","fm_10130","1.0"
"tm_6188","fm_6941","1.0"
"tm_5692","fm_14686","1.0"
"tm_7435","fm_12303","0.8"
"tm_10486","fm_2309","1.0"
"tm_5723","fm_15927","1.0"
"tm_3631","fm_2701","1.0"
"tm_8604","fm_16062","1.0"
"tm_7405","fm_2682","1.0"
"tm_1587","fm_3302","1.0"
"tm_7736","fm_4069","1.0"
"tm_8785","fm_6728","1.0"
"tm_5469","fm_14484","1.0"
"tm_2790","fm_3106","1.0"
"tm_5115","fm_15303","1.0"
"tm_3835","fm_2916","1.0"
"tm_9021","fm_7017","1.0"
"tm_3462","fm_3971","1.0"
"tm_2866","fm_10196","1.0"
"tm_2923","fm_10478","1.0"
"tm_6625","fm_14234","1.0"
"tm_8982","fm_6907","1.0"
"tm_9784","fm_12068","1.0"
"tm_6674","fm_14281","1.0"
"tm_2777","fm_3117","1.0"
"tm_5975","fm_6195","1.0"
"tm_6873","fm_14493","1.0"
"tm_3870","fm_4000","1.0"
"tm_9937","fm_12254","1.0"
"tm_9063","fm_7065","1.0"
"tm_8793","fm_6747","1.0"
"tm_2153","fm_1435","1.0"
"tm_2901","fm_10489","1.0"
"tm_1677","fm_4620","1.0"
"tm_5625","fm_14619","1.0"
"tm_6602","fm_15634","1.0"
"tm_9018","fm_7025","1.0"
"tm_10680","fm_3738","1.0"
"tm_6666","fm_14274","1.0"
"tm_9214","fm_11649","1.0"
"tm_5599","fm_15768","1.0"
"tm_8240","fm_14578","1.0"
"tm_5635","fm_14676","1.0"
"tm_9748","fm_12088","1.0"
"tm_9946","fm_12205","1.0"
"tm_6658","fm_14295","1.0"
"tm_3196","fm_10802","1.0"
"tm_3054","fm_10923","1.0"
"tm_5781","fm_15953","1.0"
"tm_5977","fm_6175","0.8"
"tm_2945","fm_10464","1.0"
"tm_6951","fm_15707","1.0"
"tm_5582","fm_14357","1.0"
"tm_3667","fm_2753","1.0"
"tm_2950","fm_10470","1.0"
"tm_5964","fm_6167","1.0"
"tm_5564","fm_14336","1.0"
"tm_5664","fm_2129","1.0"
"tm_5475","fm_14429","1.0"
"tm_5960","fm_6170","1.0"
"tm_4977","fm_16418","1.0"
"tm_6329","fm_16536","1.0"
"tm_5745","fm_15985","0.8"
"tm_10633","fm_3728","1.0"
"tm_4203","fm_2164","1.0"
"tm_5951","fm_6166","1.0"
"tm_10803","fm_2497","1.0"
"tm_4409","fm_6288","1.0"
"tm_1297","fm_1723","1.0"
"tm_4191","fm_15790","1.0"
"tm_5952","fm_6171","1.0"
"tm_5788","fm_14502","1.0"
"tm_10660","fm_3700","1.0"
"tm_3981","fm_1861","1.0"
"tm_9718","fm_12079","1.0"
"tm_5978","fm_6134","1.0"
"tm_3727","fm_4112","1.0"
"tm_5111","fm_16719","0.8"
"tm_5057","fm_15465","1.0"
"tm_5679","fm_14608","1.0"
"tm_5967","fm_6140","1.0"
"tm_3709","fm_4139","1.0"
"tm_1096","fm_1573","1.0"
"tm_9097","fm_7080","1.0"
"tm_5481","fm_14449","0.8"
"tm_5493","fm_14436","1.0"
"tm_8957","fm_9408","1.0"
"tm_6766","fm_15519","1.0"
"tm_8992","fm_8058","0.8"
"tm_3172","fm_10815","1.0"
"tm_8224","fm_14574","1.0"
"tm_5550","fm_14370","1.0"
"tm_5775","fm_15978","1.0"
"tm_8900","fm_6694","1.0"
"tm_1893","fm_3457","1.0"
"tm_5983","fm_6137","1.0"
"tm_7391","fm_12422","1.0"
"tm_8694","fm_6442","1.0"
"tm_3846","fm_4048","1.0"
"tm_9031","fm_7097","1.0"
"tm_8086","fm_17128","1.0"
"tm_3599","fm_2832","1.0"
"tm_3963","fm_1893","1.0"
"tm_1036","fm_1535","1.0"
"tm_10384","fm_2000","1.0"
"tm_1066","fm_1545","1.0"
"tm_8910","fm_6946","1.0"
"tm_5569","fm_14384","0.8"
"tm_10593","fm_2237","1.0"
"tm_6297","fm_6871","1.0"
"tm_1033","fm_1508","1.0"
"tm_8693","fm_6461","1.0"
"tm_1560","fm_3350","0.7333333333333334"
"tm_1879","fm_3450","1.0"
"tm_9310","fm_14434","1.0"
"tm_3897","fm_4085","1.0"
"tm_7836","fm_1825","1.0"
"tm_9405","fm_15787","1.0"
"tm_5989","fm_6162","1.0"
"tm_2989","fm_10488","1.0"
"tm_9375","fm_15706","1.0"
"tm_8007","fm_3283","1.0"
"tm_7840","fm_1814","1.0"
"tm_8552","fm_16147","1.0"
"tm_7810","fm_1834","1.0"
"tm_1000","fm_1492","1.0"
"tm_3583","fm_2812","1.0"
"tm_5716","fm_15970","1.0"
"tm_6168","fm_6955","1.0"
"tm_8725","fm_6709","1.0"
"tm_8090","fm_17181","1.0"
"tm_6648","fm_14282","1.0"
"tm_6681","fm_14221","1.0"
"tm_5157","fm_16791","1.0"
"tm_3200","fm_10841","1.0"
"tm_9268","fm_14410","1.0"
"tm_6645","fm_14284","1.0"
"tm_10501","fm_3827","1.0"
"tm_7791","fm_1801","1.0"
"tm_9051","fm_7076","1.0"
"tm_8382","fm_3820","1.0"
"tm_1061","fm_1516","1.0"
"tm_8919","fm_6985","1.0"
"tm_7418","fm_12322","1.0"
"tm_3790","fm_4117","1.0"
"tm_10824","fm_6490","1.0"
"tm_6628","fm_14253","1.0"
"tm_9047","fm_7074","1.0"
"tm_2816","fm_10164","1.0"
"tm_10008","fm_15814","1.0"
"tm_8819","fm_6606","1.0"
"tm_6636","fm_14287","1.0"
"tm_7812","fm_1851","1.0"
"tm_6672","fm_14203","1.0"
"tm_10730","fm_2619","1.0"
"tm_2725","fm_5967","1.0"
"tm_2811","fm_10182","1.0"
"tm_7579","fm_11241","1.0"
"tm_10429","fm_2067","1.0"
"tm_10736","fm_2616","1.0"
"tm_2720","fm_5968","1.0"
"tm_1057","fm_1524","1.0"
"tm_9790","fm_12070","1.0"
"tm_9280","fm_15849","1.0"
"tm_1721","fm_3250","1.0"
"tm_3210","fm_10831","1.0"
"tm_6623","fm_14288","1.0"
"tm_6710","fm_14197","1.0"
"tm_9787","fm_12092","0.8"
"tm_6635","fm_14258","1.0"
"tm_9355","fm_14426","1.0"
"tm_6653","fm_14251","1.0"
"tm_6342","fm_6887","1.0"
"tm_6706","fm_14199","1.0"
"tm_5607","fm_6086","1.0"
"tm_6721","fm_14175","1.0"
"tm_6608","fm_14293","1.0"
"tm_6112","fm_6998","1.0"
"tm_6675","fm_14222","1.0"
"tm_9856","fm_3722","1.0"
"tm_8540","fm_16207","1.0"
"tm_8003","fm_4641","1.0"
"tm_10543","fm_2383","1.0"
"tm_10021","fm_11976","1.0"
"tm_9481","fm_15750","1.0"
"tm_2994","fm_10523","1.0"
"tm_10215","fm_13227","1.0"
"tm_8638","fm_6476","1.0"
"tm_9454","fm_15727","1.0"
"tm_10608","fm_3665","1.0"
"tm_10418","fm_3452","1.0"
"tm_8542","fm_16210","1.0"
"tm_7784","fm_1841","1.0"
"tm_2955","fm_10503","1.0"
"tm_2208","fm_1240","1.0"
"tm_1915","fm_3406","1.0"
"tm_10446","fm_2001","1.0"
"tm_8827","fm_6682","1.0"
"tm_1731","fm_3225","1.0"
"tm_1715","fm_3240","1.0"
"tm_10610","fm_3657","1.0"
"tm_10060","fm_11998","1.0"
"tm_2948","fm_10509","1.0"
"tm_1457","fm_11620","1.0"
"tm_9626","fm_15920","1.0"
"tm_10019","fm_11948","1.0"
"tm_9669","fm_15964","1.0"
"tm_10325","fm_14655","1.0"
"tm_4283","fm_4987","1.0"
"tm_4300","fm_2089","1.0"
"tm_10057","fm_11994","1.0"
"tm_7696","fm_5463","1.0"
"tm_10135","fm_11832","1.0"
"tm_6311","fm_6878","1.0"
"tm_6520","fm_11323","1.0"
"tm_4706","fm_1149","1.0"
"tm_10732","fm_2593","1.0"
"tm_4609","fm_2270","1.0"
"tm_10400","fm_2026","1.0"
"tm_3605","fm_2660","1.0"
"tm_10381","fm_2041","1.0"
"tm_10405","fm_2024","1.0"
"tm_8809","fm_6684","1.0"
"tm_9382","fm_14360","1.0"
"tm_2065","fm_1042","1.0"
"tm_8046","fm_4648","1.0"
"tm_2925","fm_10508","1.0"
"tm_10081","fm_11991","1.0"
"tm_5523","fm_14393","1.0"
"tm_8831","fm_9151","1.0"
"tm_6338","fm_6839","1.0"
"tm_7062","fm_14715","1.0"
"tm_8166","fm_2156","1.0"
"tm_8821","fm_6631","1.0"
"tm_2991","fm_10552","1.0"
"tm_10049","fm_13088","1.0"
"tm_1029","fm_1498","1.0"
"tm_9271","fm_14430","1.0"
"tm_10076","fm_11993","1.0"
"tm_7085","fm_6139","1.0"
"tm_10837","fm_2445","1.0"
"tm_5117","fm_15298","1.0"
"tm_7765","fm_1879","1.0"
"tm_8832","fm_6657","1.0"
"tm_10657","fm_2269","1.0"
"tm_5261","fm_18157","1.0"
"tm_9540","fm_14670","1.0"
"tm_2328","fm_9428","1.0"
"tm_3456","fm_2495","1.0"
"tm_9348","fm_15820","1.0"
"tm_8816","fm_6660","1.0"
"tm_8673","fm_6456","1.0"
"tm_2214","fm_1212","1.0"
"tm_6043","fm_6621","1.0"
"tm_1955","fm_3477","1.0"
"tm_6002","fm_6661","1.0"
"tm_7795","fm_1853","1.0"
"tm_1068","fm_1473","1.0"
"tm_3630","fm_2676","1.0"
"tm_10018","fm_11916","1.0"
"tm_3123","fm_10860","1.0"
"tm_4208","fm_2194","1.0"
"tm_2480","fm_9391","1.0"
"tm_8253","fm_17076","1.0"
"tm_4401","fm_6340","1.0"
"tm_6572","fm_11320","1.0"
"tm_8896","fm_6656","1.0"
"tm_2161","fm_1365","1.0"
"tm_10670","fm_3647","1.0"
"tm_2971","fm_10582","1.0"
"tm_7857","fm_11452","1.0"
"tm_1208","fm_1708","1.0"
"tm_5958","fm_6225","1.0"
"tm_1201","fm_1709","1.0"
"tm_2156","fm_1371","1.0"
"tm_9991","fm_12213","1.0"
"tm_2098","fm_1407","1.0"
"tm_10079","fm_11959","1.0"
"tm_8860","fm_6632","1.0"
"tm_8766","fm_6776","1.0"
"tm_8883","fm_6654","1.0"
"tm_10769","fm_2555","1.0"
"tm_1808","fm_3515","1.0"
"tm_2936","fm_10572","1.0"
"tm_2088","fm_1401","1.0"
"tm_2935","fm_10571","1.0"
"tm_2179","fm_1364","1.0"
"tm_2645","fm_4275","1.0"
"tm_2736","fm_3160","1.0"
"tm_4778","fm_6440","1.0"
"tm_2123","fm_1350","1.0"
"tm_3922","fm_1886","1.0"
"tm_6433","fm_9646","1.0"
"tm_7782","fm_1896","1.0"
"tm_5798","fm_14598","1.0"
"tm_5233","fm_18118","1.0"
"tm_2112","fm_1349","1.0"
"tm_10034","fm_11926","1.0"
"tm_2553","fm_10065","1.0"
"tm_2546","fm_10057","1.0"
"tm_8866","fm_6658","1.0"
"tm_6814","fm_14487","1.0"
"tm_6822","fm_14464","1.0"
"tm_6081","fm_6627","1.0"
"tm_10094","fm_11953","1.0"
"tm_5201","fm_7033","1.0"
"tm_5759","fm_17090","0.7333333333333334"
"tm_6912","fm_15764","1.0"
"tm_6935","fm_14354","1.0"
"tm_10614","fm_2276","1.0"
"tm_2184","fm_1374","1.0"
"tm_3498","fm_2853","1.0"
"tm_8642","fm_6430","1.0"
"tm_2462","fm_6804","1.0"
"tm_6904","fm_14367","1.0"
"tm_3193","fm_10884","1.0"
"tm_6852","fm_14402","1.0"
"tm_4365","fm_2044","1.0"
"tm_1957","fm_3422","1.0"
"tm_2597","fm_10028","1.0"
"tm_10089","fm_14437","0.8"
"tm_9990","fm_12250","0.8"
"tm_1200","fm_1744","1.0"
"tm_8792","fm_6769","1.0"
"tm_9994","fm_12253","1.0"
"tm_10078","fm_11903","1.0"
"tm_6885","fm_15829","1.0"
"tm_10088","fm_11905","1.0"
"tm_5972","fm_6202","1.0"
"tm_8618","fm_6405","1.0"
"tm_3464","fm_3897","1.0"
"tm_5547","fm_14313","1.0"
"tm_3195","fm_10893","1.0"
"tm_2760","fm_3138","1.0"
"tm_2093","fm_1445","1.0"
"tm_6989","fm_15754","1.0"
"tm_2802","fm_3095","1.0"
"tm_10064","fm_11965","1.0"
"tm_8626","fm_6431","1.0"
"tm_6838","fm_15868","0.7333333333333334"
"tm_2171","fm_1321","1.0"
"tm_2797","fm_3130","1.0"
"tm_2929","fm_10567","1.0"
"tm_9681","fm_15908","1.0"
"tm_8257","fm_15952","1.0"
"tm_8794","fm_6781","1.0"
"tm_10185","fm_11814","1.0"
"tm_10115","fm_11873","1.0"
"tm_9010","fm_8510","0.8"
"tm_10138","fm_11877","1.0"
"tm_5980","fm_7642","1.0"
"tm_10527","fm_2335","1.0"
"tm_1822","fm_3523","1.0"
"tm_10129","fm_11871","1.0"
"tm_9628","fm_17036","1.0"
"tm_10557","fm_2302","1.0"
"tm_8778","fm_6780","1.0"
"tm_8880","fm_6676","1.0"
"tm_4434","fm_6324","1.0"
"tm_2216","fm_1298","1.0"
"tm_6056","fm_6696","1.0"
"tm_6630","fm_14353","1.0"
"tm_3674","fm_2601","1.0"
"tm_6642","fm_14361","1.0"
"tm_3720","fm_4232","1.0"
"tm_10385","fm_2327","1.0"
"tm_4236","fm_2268","1.0"
"tm_9939","fm_12372","1.0"
"tm_2792","fm_3248","1.0"
"tm_6737","fm_14453","1.0"
"tm_4051","fm_3029","1.0"
"tm_2061","fm_1443","1.0"
"tm_6639","fm_14365","1.0"
"tm_1062","fm_1862","1.0"
"tm_5885","fm_15965","1.0"
"tm_6760","fm_14499","1.0"
"tm_5089","fm_15163","1.0"
"tm_2053","fm_1449","0.8"
"tm_2916","fm_10108","1.0"
"tm_2977","fm_10167","1.0"
"tm_4022","fm_1956","1.0"
"tm_4472","fm_15971","1.0"
"tm_1857","fm_3735","1.0"
"tm_5062","fm_15134","1.0"
"tm_2958","fm_10151","1.0"
"tm_8326","fm_17087","1.0"
"tm_4018","fm_3018","1.0"
"tm_6725","fm_14422","1.0"
"tm_5976","fm_6059","1.0"
